CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Data_Nome_Empresarial;Nome_Empresarial_Anterior;Data_Constituicao;Codigo_CVM;Data_Registro_CVM;Categoria_Registro_CVM;Data_Categoria_Registro_CVM;Situacao_Registro_CVM;Data_Situacao_Registro_CVM;Pais_Origem;Pais_Custodia_Valores_Mobiliarios;Setor_Atividade;Descricao_Atividade;Situacao_Emissor;Data_Situacao_Emissor;Especie_Controle_Acionario;Data_Especie_Controle_Acionario;Dia_Encerramento_Exercicio_Social;Mes_Encerramento_Exercicio_Social;Data_Alteracao_Exercicio_Social;Pagina_Web
09.304.427/0001-58;2020-01-01;1;90351;HABITASEC SECURITIZADORA SA;2007-12-19;;2007-12-19;021628;2008-08-19;Categoria B;2010-01-01;Ativo;2008-08-19;Brasil;Brasil;Securitização de Recebíveis;Aquisição e securitização de créditos imobiliários;Fase Operacional;2008-08-19;Privado;;31;12;;www.habitasec.com.br
09.305.994/0001-29;2020-01-01;1;93637;AZUL S.A.;2008-07-02;Saleb II Participações S.A.;2008-01-03;024112;2017-04-07;Categoria A;2017-04-07;Ativo;2017-04-07;Brasil;Brasil;Emp. Adm. Part. - Serviços Transporte e Logística;Transporte e Logística;Fase Operacional;2017-04-07;Privado;2008-01-15;31;12;2008-01-15;www.voeazul.com.br
09.313.969/0001-97;2020-01-01;3;94886;AUTOPISTA LITORAL SUL;;;2007-12-19;021997;2010-03-29;Categoria B;2010-03-29;Ativo;2010-03-29;Brasil;Brasil;Serviços Transporte e Logística;Concessionária de Rodovias;Fase Operacional;2010-03-29;Privado Holding;;31;12;;www.autopistalitoralsul.com.br
09.324.949/0001-11;2020-01-01;2;93759;AUTOPISTA FLUMINENSE SA;;;2007-12-19;022004;2010-03-29;Categoria B;2010-03-29;Ativo;2010-03-29;Brasil;Brasil;Serviços Transporte e Logística;Concessão de Rodovias;Fase Operacional;2010-03-29;Privado Holding;2007-12-19;31;12;;www.autopistafluminense.com.br
09.325.109/0001-73;2020-01-01;2;93812;AUTOPISTA PLANALTO SUL SA;;;2007-12-19;021970;2010-03-29;Categoria B;2010-03-29;Ativo;2010-03-29;Brasil;Brasil;Serviços Transporte e Logística;Concessionária de Rodovia;Fase Operacional;2008-12-19;Privado Holding;;31;12;;www.autopistaplanaltosul.com.br
09.326.342/0001-70;2020-01-01;2;93825;AUTOPISTA FERNÃO DIAS SA;;;2007-12-19;021989;2010-03-29;Categoria B;2010-03-29;Ativo;2010-03-29;Brasil;Brasil;Serviços Transporte e Logística;Concessionária de Rodovias, pontes, túneis e serviçios relacionados;Fase Operacional;2010-03-29;Privado Holding;;31;12;;www.autopistafernao.com.br
09.336.431/0001-06;2020-01-01;1;94020;AUTOPISTA REGIS BITTENCOURT SA;;;2007-12-19;021962;2010-03-29;Categoria B;2010-03-29;Ativo;2010-03-29;Brasil;Brasil;Serviços Transporte e Logística;Concessionária de rodovias;Fase Operacional;2010-03-29;Privado Holding;;31;12;;www.autopistaregis.com.br
09.346.601/0001-25;2020-01-01;2;99851;B3 S.A. - BRASIL, BOLSA, BALCÃO;2017-06-16;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-12-14;021610;2008-08-11;Categoria A;2010-01-01;Ativo;2008-08-11;Brasil;Brasil;Bolsas de Valores/Mercadorias e Futuros;Principais atividades: administrar mercados organizados de títulos e valores mobiliários prestar serviços de registro, compensação e liquidação e de suporte à operações de financiamento;Fase Operacional;2008-08-11;Privado;2019-05-30;31;12;2019-12-31;http://www.b3.com.br/pt_br/
09.347.516/0001-81;2020-01-01;1;99106;ELETROMIDIA S.A.;2013-12-20;Naparama Locação De Equipamentos Eletroeletrônicos S.A.;2013-11-07;025569;;Categoria A;;Em análise;;Brasil;Brasil;Emp. Adm. Part. - Comunicação e Informática;Prestação de serviços de distribuição e comercialização de painés eletrônicos e publicidade.;Fase Operacional;2020-12-09;Privado;;31;12;;eletromidia.com
09.391.823/0001-60;2020-01-01;6;98966;SANTO ANTONIO ENERGIA S.A.;;;2008-01-17;023388;2014-04-28;Categoria B;2014-04-28;Ativo;2014-04-28;Brasil;Brasil;Energia Elétrica;Desenvolvimento do projeto de implementação da UHE Santo Antônio e seu sistema de transmissão, assim como a condução de todas as atividades necessárias à construção, operação, manutenção e exploração.;Fase Operacional;2012-03-30;Privado;;31;12;2008-01-17;http://www.santoantonioenergia.com.br/
09.414.761/0001-64;2020-01-01;3;96543;ACCIONA CONCESSÕES RODOVIA DO AÇO S.A.;2018-11-23;ACCIONA CONCESSÕES RODOVIA DO AÇO SA;2008-03-04;022446;2011-03-29;Categoria B;2011-03-29;Ativo;2011-03-29;Brasil;Brasil;Serviços Transporte e Logística;Concessionária de exploração da Infra estrutura rodoviária federal mediante cobrança de pedágio. Contrato firmado com a Agência Nacional de Transportes Terrestres.;Fase Operacional;2011-03-29;Privado;;31;12;2014-12-31;www.rodoviadoaco.com.br
09.439.783/0001-89;2020-01-01;1;92155;ÁQUILLA SECURITIZADORA S.A.;2008-01-14;;2008-01-14;021512;2008-06-24;Categoria B;2010-01-01;Ativo;2008-06-24;Brasil;Brasil;Securitização de Recebíveis;Securitizadora de Recebíveis Imobiliários e do Agronegócio;Fase Pré-Operacional;2010-02-11;Privado;2008-01-14;31;12;2008-01-14;www.aquillacorp.com.br
09.538.973/0001-53;2020-01-01;3;100547;PDG COMPANHIA SECURITIZADORA - EM RECUPERAÇÃO JUDICIAL;2017-03-27;PDG COMPANHIA SECURITIZADORA;2008-03-10;021644;2008-10-03;Categoria B;2010-01-01;Ativo;2008-10-03;Brasil;Brasil;Securitização de Recebíveis;;Em Recuperação Judicial ou Equivalente;2017-03-27;Privado;;31;12;;www.pdg.com.br/ri
09.611.768/0001-76;2020-01-01;3;97000;INTER CONSTRUTORA E INCORPORADORA S.A.;2017-05-01;INTER CONSTRUTORA E INCORPORADORA LTDA - ME;2008-06-03;024279;2017-11-09;Categoria A;2017-11-09;Ativo;2017-11-09;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Incorporação de empreendimentos imobiliários e construção de edifícios;Fase Operacional;2017-11-09;Privado;;31;12;;www.interconstrutora.com.br
09.625.321/0001-56;2020-01-01;3;96317;NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.;2008-05-06;;2008-05-06;024988;2020-07-03;Categoria B;2020-07-03;Ativo;2020-07-03;Brasil;Brasil;Energia Elétrica;Construção, implantação, operação e manutenção do Serviço Público de Transmissão de Energia Elétrica da Rede Básica do SIN, composto pela Linha de Transmissão Coletora Porto Velho - Araraquara 2, nº 2;Fase Operacional;2014-11-04;Privado;2018-05-30;31;12;;https://nbte.com.br/
09.813.204/0001-16;2020-01-01;1;96819;W2W E-COMMERCE DE VINHOS S.A.;;;2008-07-03;025852;;Categoria A;;Em análise;;Brasil;Brasil;Comércio (Atacado e Varejo);;Fase Operacional;;Privado;2016-06-20;31;12;;www.wine.com.br
10.139.870/0001-08;2020-01-01;2;99228;NEOGRID PARTICIPAÇÕES S.A.;2011-06-14;Neogrid Holding Ltda.;2008-07-01;025399;2020-12-15;Categoria A;2020-12-15;Ativo;2020-12-15;Brasil;Brasil;Comunicação e Informática;Participação em outras empresas ou sociedades, negócios e empreendimentos desenvolvimento, licenciamento e implementação de softwares e prestação de serviços de assessoria técnica e de treinamento.;Fase Operacional;2008-07-01;Privado Holding;2019-05-30;31;12;;www.neogrid.com/ri
10.215.988/0001-60;2020-01-01;6;103484;CIA LOCAÇÃO DAS AMÉRICAS;;;2008-07-18;022691;2011-12-30;Categoria A;2012-03-01;Ativo;2011-12-30;Brasil;Brasil;Serviços Transporte e Logística;A Companhia tem por objeto a atividade de locação de veículos nacionais e importados com ou sem motorista.;Fase Operacional;2011-12-30;Privado;;31;12;;www.unidas.com.br
10.234.027/0001-00;2020-01-01;2;91482;LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A;2009-06-26;Linhas de Macapá Transmissora de Energia Ltda.;2008-07-07;023680;2015-08-12;Categoria B;2015-08-12;Ativo;2015-08-12;Brasil;Brasil;Energia Elétrica;A exploração de concessões de serviços públicos de transmissão de energia elétrica, prestados mediante a implantação, construção, montagem, operação e manutenção de instalações de transmissão.;Fase Operacional;2015-08-12;Privado;;31;12;;www.geminienergy.com.br
10.240.186/0001-00;2020-01-01;2;91483;LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A;2009-06-26;Linhas de Xingu Transmissora de Energia Ltda.;2008-07-07;023671;2015-08-12;Categoria B;2015-08-12;Ativo;2015-08-12;Brasil;Brasil;Energia Elétrica;A exploração de concessões de serviços públicos de transmissão de energia elétrica, prestados mediante a implantação, construção, montagem, operação e manutenção de instalações de transmissão.;Fase Operacional;2015-08-12;Privado;;31;12;;www.geminienergy.com.br
10.285.590/0001-08;2020-01-01;6;100998;GRUPO DE MODA SOMA S.A.;2020-02-12;RBX Rio Comércio de Roupas S.A.;2008-08-15;025011;2020-07-29;Categoria A;2020-07-29;Ativo;2020-07-29;Brasil;Brasil;Têxtil e Vestuário;(i) a confecção de peças do vestuário, exceto roupas íntimas e as confeccionadas sob medida e (ii) o comércio varejista de artigos de vestuário e acessórios de qualquer material.;Fase Operacional;2020-07-29;Privado;2020-02-05;31;12;;http://www.somagrupo.com.br/ri
10.324.624/0001-18;2020-01-01;1;93332;CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.;2009-11-30;MEGAPAR PARTICIPAÇÕES S.A.;2008-08-20;022144;2010-09-20;Categoria B;2010-09-20;Ativo;2010-09-20;Brasil;Brasil;Serviços Transporte e Logística;Prestação de serviços de transporte metroviário na cidade do Rio de Janeiro/atividades correlatas/participação no capital de outras sociedades.;Fase Operacional;2009-11-30;Privado Holding;;31;12;;http://metrorio.ri.invepar.com.br
10.338.320/0001-00;2020-01-01;2;91341;AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A;2009-09-22;Imanisse Participações S.A.;2008-08-18;022179;2010-09-24;Categoria A;2010-09-24;Ativo;2010-09-24;Brasil;Brasil;Energia Elétrica;Transmissão de Energia Elétrica;Fase Operacional;2010-10-25;Privado Holding;;31;12;;http://ri.neoenergia.com/
10.345.009/0001-98;2020-01-01;1;95480;ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A.;2016-12-22;VITALYZE.ME SAÚDE E TECNOLOGIA S.A.;2008-08-18;021725;2009-06-24;Categoria A;2010-01-01;Ativo;2009-06-24;Brasil;Brasil;Farmacêutico e Higiene;Prestação de serv. de medicina preventiva comércio, distribuição, importação e exportação de kits de teste laboratorial intermediação de neg. licenciamento de marcas e franquias etc.;Fase Pré-Operacional;2009-06-24;Estrangeiro;;31;12;;www.advanced-dh.com
10.488.244/0001-19;2020-01-01;2;99886;INFRASEC SECURITIZADORA S.A.;2008-10-27;;2008-10-27;021750;2009-09-22;Categoria B;2010-01-01;Ativo;2009-09-22;Brasil;Brasil;Securitização de Recebíveis;;Fase Operacional;2011-04-14;Privado;2013-01-15;31;12;2019-12-31;
10.502.676/0001-37;2020-01-01;2;99708;TERMELÉTRICA PERNAMBUCO III S.A.;;;2008-10-23;023329;2013-12-10;Categoria B;2013-12-10;Ativo;2015-07-17;Brasil;Brasil;Energia Elétrica;Implantação e exploração de empreendimentos de geração de energia elétrica e infra¬estruturacorrelata, comercialização de energia elétrica gerada em tais empreendimentos.;Fase Operacional;2013-12-10;Privado;2014-07-14;31;12;2014-12-31;www.utepeiii.com.br
10.531.501/0001-58;2020-01-01;2;93286;CONC AUTO RAPOSO TAVARES S.A.;;;2008-11-12;022268;2010-11-22;Categoria B;2010-11-22;Ativo;2010-11-22;Brasil;Brasil;Serviços Transporte e Logística;;Fase Operacional;2010-11-22;Privado;2020-04-30;31;12;;http://www.cartsp.com.br/
10.571.175/0001-02;2020-01-01;2;99735;URBA DESENVOLVIMENTO URBANO S.A.;2019-09-25;Urbamais Properties e Participações S.A.;2009-01-13;025437;2021-01-25;Categoria A;2021-01-25;Ativo;2021-01-25;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Loteamento e venda de imóveis próprios e de terceiros, a incorporação de imóveis próprios, a participação em outras sociedades, entre outras.;Fase Operacional;2009-01-13;Privado;2012-06-22;31;12;2009-01-13;https://vivaurba.com.br/
10.608.405/0001-60;2020-01-01;2;92458;BARIGUI SECURITIZADORA S.A.;2019-10-24;BARIGUI SECURITIZADORA S.A.;2008-10-28;021920;2009-12-29;Categoria B;2010-01-01;Ativo;2009-12-29;Brasil;Brasil;Securitização de Recebíveis;Aquisição e securitização de recebíveis imobiliários e do agronegócio, emissão e colocação de CRI e CRA, estruturação de operações de securitização, gestão e administração de carteiras.;Fase Pré-Operacional;2009-12-29;Privado;2017-03-10;31;12;2008-10-28;www.bariguisec.com.br
10.629.105/0001-68;2020-01-01;2;98187;PETRO RIO S.A.;2015-05-15;HRT PARTICIPAÇÕES EM PETRÓLEO S.A.;2008-10-13;022187;2010-10-21;Categoria A;2010-10-21;Ativo;2010-10-21;Brasil;Brasil;Petróleo e Gás;Constitui objeto da Companhia a participação em outras sociedades como sócia, acionista ou quotista, independentemente de sua atividade.;Fase Operacional;2014-03-31;Privado Holding;;31;12;;www.petroriosa.com.br
10.635.691/0001-53;2020-01-01;1;90675;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.;2009-03-13;BRVias Operações S.A.;2007-12-18;022543;2011-07-21;Categoria B;2011-07-21;Ativo;2011-07-21;Brasil;Brasil;Serviços Transporte e Logística;Concessionárias de rodovias, pontes, túneis e serviços relacionados.;Fase Operacional;2011-07-21;Privado;2010-12-10;31;12;;www.viarondon.com.br
10.647.979/0001-48;2020-01-01;2;92317;CONC ROTA DAS BANDEIRAS S.A.;;;2009-02-09;022071;2010-06-30;Categoria B;2010-06-30;Ativo;2010-06-30;Brasil;Brasil;Serviços Transporte e Logística;Exploração, sob o regime de concessão, do sistema rodoviário constituído pela malha rodoviária estadual do Corredor Dom Pedro I;Fase Operacional;2010-06-30;Privado;2019-05-27;31;12;;www.rotadasbandeiras.com.br/ri
10.670.314/0001-55;2020-01-01;2;94623;VIABAHIA CONCESSIONÁRIA DE RODOVIAS SA;2009-05-11;Charlotte Empreendimentos e Participações Ltda.;2009-02-18;022926;2012-08-24;Categoria B;2012-08-24;Ativo;2012-08-24;Brasil;Brasil;Serviços Transporte e Logística;Concessionária de rodovias.;Fase Operacional;2009-09-03;Privado;2013-12-27;31;12;;www.viabahiasa.com.br/
10.678.505/0001-63;2020-01-01;3;93991;CONC RODOVIAS DO TIETÊ S.A.- EM RECUPERAÇÃO JUDICIAL;;;2009-02-19;022721;2012-02-09;Categoria B;2011-09-06;Ativo;2012-02-09;Brasil;Brasil;Serviços Transporte e Logística;;Em Recuperação Judicial ou Equivalente;2019-12-13;Privado;;31;12;2016-12-31;www.rodoviasdotiete.com.br
10.753.164/0001-43;2020-01-01;1;93309;ECO SECURITIZADORA DIREITOS CRED AGRONEGÓCIO S.A.;;;2009-03-02;021741;2009-07-15;Categoria B;2010-01-01;Ativo;2009-07-15;Brasil;Brasil;Securitização de Recebíveis;Aquisição de quaisquer direitos creditorios do agronegocio com a consequente emissão de Certificados de Recebiveis do Agronegocio no mercado financeiro e de capitais.;Fase Operacional;2009-07-15;Privado;;31;12;;
10.760.260/0001-19;2020-01-01;1;90483;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;2009-06-05;H.N.D.S.P.E. Empreendimentos e Participações S.A.;2009-03-25;023310;2013-12-05;Categoria A;2013-12-05;Ativo;2013-12-05;Brasil;Brasil;Hospedagem e Turismo;Serviços de turismo, compreendendo a intermediação, individualmente ou na forma agregada, de passagens aéreas, transporte terrestre, reservas de hotéis, passagens de cruzeiros marítimos, entre outros.;Fase Operacional;2013-12-09;Privado;;31;12;;http://www.cvc.com.br/ri
10.807.374/0001-77;2020-01-01;1;97766;BOA SAFRA SEMENTES S.A.;2020-09-11;Boa Safra Sementes Ltda.;2009-04-07;025704;;Categoria A;;Em análise;;Brasil;Brasil;Alimentos;Produção de sementes certificadas, exceto de forrageiras para pasto.Comércio atacadista de sementes, flores, plantas e gramas.;Fase Operacional;2009-04-07;Privado;;31;12;;www.boasafrasementes.com.br
10.835.932/0001-08;2020-01-01;3;91821;CIA ENERGETICA DE PERNAMBUCO - CELPE;2003-08-12;COMPANHIA ENERGÉTICA DE PERNAMBUCO;1965-02-10;014362;1994-04-29;Categoria A;2010-01-01;Ativo;1994-04-29;Brasil;Brasil;Energia Elétrica;Estudar, projetar, construir e explorar os sistemas de distribuição e comercialização aos consumidores finais de energia elétrica, bem como a geraçãa de energia elétrica em sistema isolado.;Fase Operacional;1994-04-29;Privado Holding;2000-02-17;31;12;;http://ri.neoenergia.com/
10.841.050/0001-55;2020-01-01;1;93043;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;;Concessionária das Rodovias Ayrton Senna e Carvalho Pinto S.A.- Ecopistas;2009-06-12;022411;2011-02-22;Categoria B;2011-02-22;Ativo;2011-02-22;Brasil;Brasil;Serviços Transporte e Logística;Concessão e exploração de rodovias.;Fase Operacional;2011-02-22;Privado;;31;12;;www.ecopistas.com.br
10.851.805/0001-00;2020-01-01;2;103114;FLEX GESTÃO DE RELACIONAMENTOS S.A.;2017-08-31;Flex Contact Center Atendimento a Clientes e Tecnologia;2009-05-27;024350;2018-03-01;Categoria A;2018-03-01;Ativo;2018-03-01;Brasil;Brasil;Comunicação e Informática;A Companhia atua na prestação de serviços especializados de contact center ativo e receptivo e cobrança, fazendo gestão de relacionamento para clientes e seus consumidores.;Fase Operacional;2009-05-27;Privado;2014-12-18;31;12;;www.flexcontact.com.br
11.257.352/0001-43;2020-01-01;2;99955;BSI CAPITAL SECURITIZADORA S.A.;2012-08-01;FOUR EX CIA SECURITIZADORA DE CREDITOS;2009-09-02;023132;2013-04-17;Categoria B;2013-04-17;Ativo;2013-04-17;Brasil;Brasil;Securitização de Recebíveis;aquisição,securitização,cessão,reaquisição de quaisquer direitos creditóriosemissão e colocação de títulos e valores mobiliáriosinclusive direitos creditorios imobiliarios na forma da Lei 9.514;Fase Operacional;2013-04-17;Privado;2012-08-01;31;12;2019-12-31;http://bsicapital.com.br
11.274.829/0001-07;2020-01-01;2;93789;COMPANHIA PAULISTA DE SECURITIZAÇÃO;;;2009-10-15;022080;2010-07-20;Categoria B;2010-07-20;Ativo;2010-07-20;Brasil;Brasil;Securitização de Recebíveis;Aquisição de direitos creditórios e estruturação e implementação de operações que envolvam a emissão de valores mobiliários, tais como debêntures, de emissão pública ou privada.;Fase Pré-Operacional;2012-04-01;Estatal;;31;12;;https://portal.fazenda.sp.gov.br/institucional/paginas/cpsec.aspx
11.284.204/0001-18;2020-01-01;5;96825;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;2011-04-27;YOU INC INCORPORADORA E PARTICIPAÇÕES LTDA;2009-10-08;023604;2015-05-26;Categoria A;2020-08-03;Ativo;2015-05-26;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;;Fase Operacional;2009-10-08;Privado;;31;12;;www.youinc.com.br
11.395.624/0001-71;2020-01-01;1;97022;BRASIL PHARMA S.A.;2018-01-11;BRASIL PHARMA S.A.;2009-12-07;022500;2011-06-22;Categoria A;2011-06-22;Ativo;2011-06-22;Brasil;Brasil;Farmacêutico e Higiene;Empresa do setor de varejo farmacêutico.;Em Falência;2018-01-11;Privado Holding;2011-03-22;31;12;;www.brph.com.br/ri
11.421.994/0001-36;2020-01-01;3;100219;Orizon Valorização de Resíduos S.A.;2020-08-20;Haztec Investimentos e Participações S.A.;2009-11-30;025550;2021-02-11;Categoria A;2021-02-11;Ativo;2021-02-11;Brasil;Brasil;Saneamento, Serv. Água e Gás;Atuação na cadeia de gestão de resíduos: tratamento e destinação final de resíduos exploração do biogás, energia e créditos de carbono beneficiamento de resíduos e serviços de engenharia ambiental;Fase Operacional;2009-11-30;Privado;2020-10-28;31;12;;http://orizonvr.com.br/
11.669.021/0001-10;2020-01-01;1;91408;ENAUTA PARTICIPAÇÕES S.A.;2019-04-18;QGEP Participações S.A.;2010-03-09;022365;2011-02-02;Categoria A;2011-02-02;Ativo;2011-02-02;Brasil;Brasil;Emp. Adm. Part. - Petróleo e Gás;Participação em sociedades que se dediquem à exploração, produção ecomercialização de petróleo, gás natural e seus derivados, seja como sócio ouacionista ou outras formas de associações.;Fase Operacional;2011-02-02;Privado Holding;2010-09-29;31;12;;www.enauta.com.br
11.716.471/0001-17;2020-01-01;1;92209;TRX SECURITIZADORA S.A.;2015-06-19;TRX Securitizadora de Créditos Imobiliários S.A.;2010-01-22;022420;2011-03-02;Categoria B;2011-03-02;Ativo;2011-03-02;Brasil;Brasil;Securitização de Recebíveis;Aquisição e securitização de créditos lastreados em créditos imobiliários e de agronegócio assim como a emissão de certificados de recebíveis vinculados a tais atividades;Fase Operacional;2011-03-02;Privado Holding;;31;12;;www.trx.com.br
11.721.921/0001-60;2020-01-01;2;99589;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;2018-12-19;BR INSURANCE CORRETORA DE SEGUROS S.A.;2010-03-10;022217;2010-10-28;Categoria A;2010-10-28;Ativo;2010-10-28;Brasil;Brasil;Seguradoras e Corretoras;A Companhia tem por objeto social a corretagem e administração de seguros de todos os ramos, participação no capital social de outras sociedades e prestação de serviços de consultoria empresarial.;Fase Operacional;2010-10-28;Privado;2010-03-27;31;12;2010-03-10;https://www.alperseguros.com.br
