CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Data_Nome_Empresarial;Nome_Empresarial_Anterior;Data_Constituicao;Codigo_CVM;Data_Registro_CVM;Categoria_Registro_CVM;Data_Categoria_Registro_CVM;Situacao_Registro_CVM;Data_Situacao_Registro_CVM;Pais_Origem;Pais_Custodia_Valores_Mobiliarios;Setor_Atividade;Descricao_Atividade;Situacao_Emissor;Data_Situacao_Emissor;Especie_Controle_Acionario;Data_Especie_Controle_Acionario;Dia_Encerramento_Exercicio_Social;Mes_Encerramento_Exercicio_Social;Data_Alteracao_Exercicio_Social;Pagina_Web
51.128.999/0001-90;2010-01-01;1;1010;NUTRIPLANT INDUSTRIA E COMÉRCIO S/A;;;1979-10-16;021334;2008-02-11;Categoria A;2010-01-01;Ativo;2008-02-11;Brasil;Brasil;Petroquímicos e Borracha;Indústria e comércio de fertilizantes para agricultura.;Fase Operacional;2008-02-11;Privado;2008-02-11;31;12;2008-12-16;www.nutriplant.com.br
51.218.147/0001-93;2010-01-01;2;1069;IGUATEMI EMPRESA DE SHOPPING CENTERS S/A;1988-04-28;La Fonte Empresa de Shopping Centers S.A.;1979-05-23;020494;2007-02-02;Categoria A;2010-01-01;Ativo;2007-02-02;Brasil;Brasil;Comércio (Atacado e Varejo);Empresa full service no setor de shopping centers. Suas atividades englobam a concepção, o planejamento, o desenvolvimento e a administração de shopping centers regionais e complexos imobiliários.;Fase Operacional;2007-02-02;Privado;2009-11-25;31;12;2009-12-31;www.iguatemi.com.br
51.466.860/0001-56;2010-01-01;1;187;SÃO MARTINHO SA;2006-09-28;COMPANHIA INDUSTRIAL E AGRICOLA OMETTO;1943-07-13;020516;2007-02-07;Categoria A;2010-01-01;Ativo;2007-02-07;Brasil;Brasil;Agricultura (Açúcar, Álcool e Cana);Fabricação e comércio de açúcar, álcool e derivados.;Fase Operacional;2007-02-07;Privado;2007-02-09;31;3;2006-09-28;www.saomartinho.ind.br
51.468.056/0001-06;2010-01-01;1;650;MARAMBAIA ENERGIA RENOVÁVEL SA;2007-04-30;CTM Citrus S/A;1966-08-16;012181;1984-06-28;Categoria A;2010-01-01;Em análise;2010-01-04;Brasil;Brasil;Agricultura (Açúcar, Álcool e Cana);;Fase Operacional;1984-06-28;Privado;;30;6;;www.marambaiaenergiarenovavel.com.br
51.928.174/0001-50;2010-01-01;2;3775;PLASCAR PARTICIPAÇÕES INDUSTRIAIS S.A;1998-09-08;OSA S/A Organização, Sistemas e Aplicações;1983-08-23;013471;1989-04-19;Categoria A;2010-01-01;Ativo;1989-04-19;Brasil;Brasil;Emp. Adm. Part. - Máqs., Equip., Veíc. e Peças;Participação em outras empresas;Fase Operacional;1989-04-19;Privado Holding;1995-09-20;31;12;;www.plascar.com.br
52.548.435/0001-79;2010-01-01;3;4023;JSL S.A.;2010-12-30;JULIO SIMÕES LOGÍSTICA S.A.;1969-08-05;022020;2010-04-15;Categoria A;2010-04-15;Ativo;2010-04-15;Brasil;Brasil;Serviços Transporte e Logística;;Fase Operacional;1969-08-05;Privado Holding;;31;12;;www.jsl.com.br/ri
53.113.791/0001-22;2010-01-01;2;1227;TOTVS S.A.;2005-12-15;MICROSIGA SOFTWARE S.A.;1983-12-13;019992;2006-03-07;Categoria A;2010-01-01;Ativo;2006-03-07;Brasil;Brasil;Comunicação e Informática;Prestação de serviços de consultoria, assessoria e desenvolvimento de sistemas informatizados (software), atividades de pesquisa e inovação tecnológica, prestação de serviços relacionados à gestão.;Fase Operacional;2006-03-07;Privado;2006-03-07;31;12;;www.totvs.com
53.518.684/0001-84;2010-01-01;1;1928;HSBC LEASING ARRENDAMENTO MERCANTIL (BRASIL) S/A;2005-04-29;HSBC Leasing Arrendamento Mercantil S.A.;1984-02-29;019755;2005-06-06;Categoria B;2010-01-01;Ativo;2005-06-06;Brasil;Brasil;Arrendamento Mercantil;Prática de todas as operações de arrendamento mercantil, permitidas pela Lei nº 6099, de 12 de setembro de 1974 com as alterações introduzidas pela Lei nº 7132, de 26.10.83, de bens móveis e imóveis;Fase Operacional;2005-06-06;Privado;;31;12;2010-04-30;
53.790.218/0001-53;2010-01-01;1;499;LA FONTE TELECOM S/A;1998-10-02;La Fonte Investimentos SA;1984-09-11;012262;1985-01-04;Categoria A;2010-01-01;Ativo;1985-01-04;Brasil;Brasil;Emp. Adm. Part. - Telecomunicações;;Fase Operacional;1985-01-04;Privado Holding;;31;12;;
54.526.082/0001-31;2010-01-01;1;331;ITAUTEC S.A. - GRUPO ITAUTEC;2006-01-19;Itautec Philco S.A. - Grupo Itautec Philco;1985-06-01;012530;1985-11-14;Categoria A;2010-01-01;Ativo;1985-11-14;Brasil;Brasil;Comunicação e Informática;Fabricação de Equipamentos de Informática e Automações;Fase Operacional;1985-06-28;Privado Holding;1985-10-16;31;12;1985-10-16;www.itautec.com.br
56.444.250/0001-75;2010-01-01;1;553;HAUSCENTER SA;;;1986-09-16;014850;1995-05-02;Categoria B;2010-01-01;Ativo;1995-05-02;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;ALUGUEL DE IMÓVEIS;Fase Operacional;1995-05-02;Privado;2006-04-28;31;12;2009-12-31;www.servlease.com.br
56.643.018/0001-66;2010-01-01;3;3411;EUCATEX SA IND E COMERCIO;;;1951-11-23;005770;1969-08-20;Categoria A;2010-01-01;Ativo;1969-08-20;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Indústria e Comércio de chapas de fibra de madeira;Fase Operacional;2005-10-28;Privado;1996-12-20;31;12;2010-03-31;www.eucatex.com.br/ri
56.720.428/0001-63;2010-01-01;1;304;INDÚSTRIAS ROMI S.A.;1962-05-10;Máquinas Agrícolas Romi S.A.;1938-04-19;007510;1938-04-19;Categoria A;2010-01-01;Ativo;1938-04-19;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Indústria e Comércio de Máquinas-Ferramenta;Fase Operacional;1938-04-19;Privado;2010-01-28;31;12;2009-12-31;www.romi.com.br
56.806.656/0001-50;2010-01-01;1;353;M&G POLIÉSTER SA;2005-04-29;Rhodia- Ster S.A.;1986-12-29;014559;1994-09-08;Categoria A;2010-01-01;Ativo;1994-09-08;Brasil;Brasil;Emp. Adm. Part. - Petroquímicos e Borracha;Participação e Administração;Fase Operacional;1994-09-08;Estrangeiro Holding;2007-07-25;31;12;;
56.992.423/0001-90;2010-01-01;1;205;BICICLETAS MONARK SA;;Monark Indústria e Comércio Ltda;1948-04-26;001694;1971-12-01;Categoria A;2010-01-01;Ativo;1971-12-01;Brasil;Brasil;Brinquedos e Lazer;Fabricação de Bicicletas;Fase Operacional;1971-12-01;Privado;;31;12;2009-12-31;www.monark.com.br
56.994.924/0001-05;2010-01-01;1;1745;PRÓ METALURGIA SA;2008-08-29;BICICLETAS CALOI S/A;1948-04-10;001686;1982-02-11;Categoria A;2010-01-01;Ativo;1982-02-11;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;INDUSTRIALIZAÇÃO DE BICICLETAS, PEÇAS E ACESSÓRIOS;Fase Operacional;1982-02-11;Privado;;31;12;;
58.119.199/0001-51;2010-01-01;3;2862;ODONTOPREV S/A;2006-06-13;Odontoprev Previdência Odontológica S/C;1987-08-28;020125;2006-06-13;Categoria A;2010-01-01;Ativo;2006-06-13;Brasil;Brasil;Serviços médicos;Operadora de planos odontológicos;Fase Operacional;2006-06-13;Privado;2009-12-23;31;12;2009-12-31;www.odontoprev.com.br/ri
58.128.174/0001-14;2010-01-01;3;3105;CIA BANDEIRANTES ARMS GERAIS;;;1935-03-01;002810;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Serviços Transporte e Logística;A Companhia Bandeirantes de Armazéns Gerais tem como objetivo o mercado de carga em geral.;Fase Operacional;1977-09-25;Privado;1995-02-03;31;12;2010-04-30;www.ciaband.com.br
58.877.812/0001-08;2010-01-01;1;651;BROOKFIELD SÃO PAULO EMPREENDIMENTOS IMOBILIÁRIOS S.A.;2009-07-13;Comapny S.A;1988-05-25;019046;2001-09-03;Categoria B;2010-01-01;Ativo;2001-09-03;Brasil;Brasil;Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração;;Fase Operacional;2001-09-03;Privado;;31;12;;www.br.brookfield.com
59.105.999/0001-86;2010-01-01;1;958;WHIRLPOOL S.A;2006-04-28;Multibrás S.A. Eletrodomésticos;1957-06-12;014346;1994-04-22;Categoria A;2010-01-01;Ativo;1994-04-22;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Fabricação e comercialização de eletrodomésticos e compressores;Fase Operacional;1994-04-22;Estrangeiro Holding;1997-08-11;31;12;2009-12-31;www.whirlpool.com.br
59.285.411/0001-13;2010-01-01;3;3513;BANCO PANAMERICANO SA;1989-07-31;Baú Financeira de Crédito Financiamento e Investimento;1966-08-23;021199;2007-11-12;Categoria A;2010-01-01;Ativo;2007-11-12;Brasil;Brasil;Bancos;Banco múltiplo com carteira comercial;Fase Operacional;2007-11-12;Privado;;31;12;2009-12-31;www.panamericano.com.br
59.789.545/0001-71;2010-01-01;2;3916;POLPAR S.A.;;;1988-11-29;013447;1989-03-03;Categoria A;2010-01-01;Ativo;1989-03-03;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;Participação em outras empresas;Fase Operacional;1989-03-03;Privado;;31;12;;www.polpar.com.br
60.394.723/0001-44;2010-01-01;1;147;DIXIE TOGA SA;1995-06-30;Indústria de Papéis de Arte José Tscherkassky S/A;1966-07-08;014931;1995-06-30;Categoria A;2010-01-01;Ativo;1995-06-30;Brasil;Brasil;Embalagens;Embalagens Rígidas e Flexíveis;Fase Operacional;1995-06-30;Estrangeiro;2009-04-20;31;12;;www.dixietoga.com.br
60.398.369/0001-26;2010-01-01;1;359;PARANAPANEMA S.A.;1997-07-28;PARANAPANEMA S.A., MINERAÇÃO, INDUSTRIA E CONSTRUÇÃO;1961-05-15;009393;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Metalurgia e Siderurgia;Metalurgia do cobre e suas ligas.;Fase Operacional;2009-11-13;Privado;1998-04-07;31;12;2009-12-31;www.paranapanema.com.br
60.444.437/0001-46;2010-01-01;3;3006;LIGHT SERVIÇOS DE ELETRICIDADE SA;1967-08-23;Rio Light S.A Serviços de Eletricidade;1904-06-30;008036;1968-11-25;Categoria B;2010-01-01;Ativo;1968-11-25;Brasil;Brasil;Energia Elétrica;A LIGHT - Serviços de Eletricidade S.A. tem como atividade a distribuição de energia elétrica.;Fase Operacional;1968-11-25;Privado;2006-01-13;31;12;;www.light.com.br
60.476.884/0001-87;2010-01-01;2;3568;MAHLE METAL LEVE S.A.;1998-09-14;Metal Leve S.A. Indústria e Comércio;1950-03-03;008575;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Industria e comércio de peças e componentes para motores a combustão;Fase Operacional;1950-03-03;Privado;1996-06-11;31;12;2009-12-31;www.mahle.com.br
60.500.139/0001-26;2010-01-01;2;2377;Saraiva SA Livreiros Editores;;;1914-12-13;010472;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Gráficas e Editoras;Edição, indústria e comércio de livros e publicações em geral.;Fase Operacional;1977-07-20;Privado;;31;12;;http://www.saraivari.com.br
60.543.816/0001-93;2010-01-01;1;497;JEREISSATI PARTICIPAÇÕES S/A;2008-04-28;La Fonte Participações S.A.;1946-03-12;008672;1946-03-12;Categoria A;2010-01-01;Ativo;1946-03-12;Brasil;Brasil;Emp. Adm. Part. - Telecomunicações;;Fase Operacional;1946-03-12;Privado Holding;;31;12;;
60.605.664/0001-06;2010-01-01;1;3905;Raia S.A.;2007-08-21;Raia e Companhia Ltda.;1936-11-13;022306;2010-12-16;Categoria A;2010-12-16;Ativo;2010-12-16;Brasil;Brasil;Emp. Adm. Part. - Farmacêutico e Higiene;Comércio varejista de produtos farmacêutico, sem manipulaçã de fórmulas.;Fase Operacional;2010-12-16;Privado;;31;12;2009-12-31;www.drogaraia.com.br
60.637.238/0001-54;2010-01-01;1;77;INDS J B DUARTE SA;;;1936-04-17;012319;1985-03-14;Categoria A;2010-01-01;Ativo;1985-03-14;Brasil;Brasil;Alimentos;Participação em outras empresas;Fase Operacional;1985-03-14;Privado;;31;12;;www.jbd.com.br
60.643.228/0001-21;2010-01-01;3;1930;FIBRIA CELULOSE S.A.;2009-11-05;Votorantim Celulose e Papel S.A.;1941-07-25;012793;1986-06-02;Categoria A;2010-01-01;Ativo;1986-06-02;Brasil;Brasil;Papel e Celulose;;Fase Operacional;1986-06-02;Privado;1988-05-08;31;12;;www.fibria.com.br
60.651.809/0001-05;2010-01-01;2;3913;SUZANO HOLDING S.A. (EX-NEMOFEFFER S.A.);2003-05-30;NEMOFEFFER S.A.;1954-02-26;009067;1982-03-11;Categoria A;2010-01-01;Ativo;1982-03-11;Brasil;Brasil;Emp. Adm. Part. - Papel e Celulose;Sociedade Holding - Participação como acionista ou quotista no capital social de outras sociedades;Fase Operacional;1982-03-11;Privado;;31;12;;www.suzano.com.br
60.664.810/0001-74;2010-01-01;3;1909;AÇOS VILLARES SA;1944-08-18;;1944-08-18;000108;1969-05-16;Categoria A;2010-01-01;Ativo;1969-05-16;Brasil;Brasil;Metalurgia e Siderurgia;Fabricação e Comércio de Aços Especiais;Fase Operacional;1969-05-16;Privado;2008-08-28;31;12;2009-12-31;www.gerdau.com
60.730.348/0001-66;2010-01-01;1;1742;COMPANHIA MELHORAMENTOS DE SÃO PAULO;1994-08-12;Companhia Melhoramentos de São Paulo Ind de Papel;1890-09-12;003654;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Emp. Adm. Part. - Papel e Celulose;Empresa com foco na administração de seu patrimônio imobiliário composto por três Fazendas e sua sede, bem como na participação em outras sociedades, abaixo identificadas.;Fase Operacional;1977-07-20;Privado;;31;12;2009-12-31;http://www2.melhoramentos.com.br/melhoramentos/pt/
60.746.948/0001-12;2010-01-01;2;1739;BANCO BRADESCO S.A.;1989-01-13;Banco Brasileiro de Descontos S.A.;1943-01-05;000906;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Bancos;Prática de operações bancárias em geral, inclusive câmbio;Fase Operacional;1943-03-10;Privado;;31;12;;www.bradesco.com.br
60.770.336/0001-65;2010-01-01;1;367;BANCO ALFA DE INVESTIMENTO SA;1999-04-08;BANCO REAL DE INVESTIMENTO S.A.;1966-06-13;001384;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Bancos;a prática de todas as operações permitidas à sociedade da espécie pelas disposições legais e regulamentares que então vigorarem, inclusive as de câmbio, mas excetuadas outras que dependam de autorizaç;Fase Operacional;1977-07-20;Privado;;31;12;;www.alfanet.com.br
60.840.055/0001-31;2010-01-01;1;185;FLEURY SA;2002-09-20;LABORATÓRIO DE ANÁLISES E PESQUISAS CLÍNICAS S/C LTDA.;1964-10-23;021881;2009-12-14;Categoria A;2010-01-01;Ativo;2009-12-14;Brasil;Brasil;Serviços médicos;(i) a prestação de serviços médicos e medicina diagnóstica, (ii) a consultoria, assessoria, cursos e palestras na área da saúde, bem como a prestação de serviços que visem a promoção de saúde;Fase Operacional;2009-12-14;Privado Holding;2002-09-20;31;12;;www.fleury.com.br
60.851.615/0001-53;2010-01-01;1;179;BARDELLA SA INDS MECANICAS;;;1911-02-11;001520;1969-11-26;Categoria A;2010-01-01;Ativo;1969-11-26;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Bens de capital que fornece produtos e serviços para os segmentos de Metalurgia, Movimentação de Materiais, Óleo e Gás, Energia e Aços Laminados e Trefilados, para os mercados nacional e internacional;Fase Operacional;1969-11-26;Privado;;31;12;;www.bardella.com.br
60.872.504/0001-23;2010-01-01;2;1836;ITAÚ UNIBANCO HOLDING S.A.;2009-04-24;ITAÚ UNIBANCO BANCO MÚLTIPLO S.A.;1943-09-09;019348;2002-12-30;Categoria A;2010-01-01;Ativo;2002-12-30;Brasil;Brasil;Bancos;A sociedade tem por objeto a atividade bancária em todas as modalidades autorizadas, inclusive a de operações de câmbio.;Fase Operacional;1944-07-20;Privado;;31;12;;www.itau-unibanco.com.br/ri
60.882.628/0001-90;2010-01-01;1;154;Confab Industrial S.A.;;;1942-04-17;004650;1980-08-21;Categoria A;2010-01-01;Ativo;1980-08-21;Brasil;Brasil;Metalurgia e Siderurgia;Produção de bens de capital por encomenda;Fase Operacional;1980-08-21;Estrangeiro;2001-03-31;31;12;;www.tenarisconfab.com.br
60.884.319/0001-59;2010-01-01;2;1404;NORDON INDS METALURGICAS SA;;;1966-07-15;009083;1956-08-23;Categoria A;2010-01-01;Ativo;1956-08-23;Brasil;Brasil;Metalurgia e Siderurgia;;Paralisada;2003-09-30;;;31;12;;
60.889.128/0001-80;2010-01-01;1;391;BANCO SOFISA SA;1989-08-25;Sofisa S.A. C.F.I;1961-02-17;020680;2007-04-26;Categoria A;2010-01-01;Ativo;2007-04-26;Brasil;Brasil;Bancos;Banco Múltiplo com Carteiras Comercial, Crédito, Financiamento e Investimento, Câmbio e Arrendamento Mercantil.;Fase Operacional;2007-04-26;Privado;2007-04-04;31;12;2010-01-01;www.sofisa.com.br
60.894.730/0001-05;2010-01-01;1;256;USINAS SIDERURGICAS DE MINAS GERAIS SA;1999-01-29;COSIPA - COMPANHIA SIDERÚRGICA PAULISTA;1956-04-25;014320;1994-04-11;Categoria A;2010-01-01;Ativo;1994-04-11;Brasil;Brasil;Metalurgia e Siderurgia;Venda de produtos siderúrgicos, como Chapas Grossas, Laminados a quente, a frio, placas, galvanizados, entre outros.;Fase Operacional;1994-04-11;Privado;1991-10-24;31;12;;www.usiminas.com
60.933.603/0001-78;2010-01-01;2;181;CESP - Companhia Energética de São Paulo;1977-10-27;CESP - Centrais Elétricas São Paulo S. A.;1966-12-05;002577;1971-09-27;Categoria A;2010-01-01;Ativo;1971-09-27;Brasil;Brasil;Energia Elétrica;Geração e Comercialização de Energia Elétrica;Fase Operacional;1971-09-27;Estatal;1966-12-05;31;12;;www.cesp.com.br
61.022.042/0001-18;2010-01-01;2;1720;CONSTRUTORA ADOLPHO LINDENBERG S/A;;;1962-07-13;004723;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Construção de Edifícios;Fase Operacional;1977-07-20;Privado;;31;12;;www.lindenberg.com.br
61.024.352/0001-71;2010-01-01;2;1027;BANCO INDUSVAL SA;1991-04-25;INDUSVAL S.A. CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS;1967-03-28;020885;2007-07-10;Categoria A;2010-01-01;Ativo;2007-07-10;Brasil;Brasil;Bancos;;Fase Operacional;2007-07-10;Privado;1967-03-28;31;12;;www.indusval.com.br
61.065.298/0001-02;2010-01-01;2;3541;MANGELS INDUSTRIAL SA;;;1928-10-01;008397;1971-12-28;Categoria A;2010-01-01;Ativo;1971-12-28;Brasil;Brasil;Emp. Adm. Part. - Metalurgia e Siderurgia;Holding de instituição não financeira;Fase Operacional;1971-12-28;Privado;;31;12;;www.mangels.com.br
61.065.751/0001-80;2010-01-01;1;1275;ROSSI RESIDENCIAL S.A.;1985-06-27;;1985-06-27;016306;1997-07-01;Categoria A;2010-01-01;Ativo;1997-07-01;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;O objeto social é a compra e venda de imóveis, desmembramento e loteamento de terrenos, incorporação imobiliária e construção de imóveis destinados à venda.;Fase Operacional;1997-07-01;Privado;;31;12;;www.rossiresidencial.com.br
61.067.161/0001-97;2010-01-01;1;1394;NADIR FIGUEIREDO IND E COM SA;;;1912-08-30;009040;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Extração Mineral;Fabricação de artigos de vidro para uso doméstico e embalagem;Fase Operacional;1977-07-20;Privado;;31;12;;www.nadir.com.br
61.079.117/0001-05;2010-01-01;3;1908;SAO PAULO ALPARGATAS SA;;;1907-04-03;010456;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Têxtil e Vestuário;Industria e comércio de calçados e artigos esportivos;Fase Operacional;1977-07-20;Privado;2002-02-10;31;12;;http://www.alpargatas.com.br/
61.080.313/0001-91;2010-01-01;1;1261;COBRASMA SA;;Cobrasma S/A;1944-09-01;004448;1979-12-12;Categoria A;2010-01-01;Ativo;1979-12-12;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Construção e Reparação de Material Ferroviário;Fase Operacional;1979-12-12;Privado;1996-04-30;31;12;;
61.084.984/0001-20;2010-01-01;1;961;BRASMOTOR SA;;;1945-07-20;001970;1969-08-08;Categoria A;2010-01-01;Ativo;1969-08-08;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Holding;Fase Operacional;1969-08-08;Estrangeiro Holding;1997-08-11;31;12;2009-12-31;www.whirlpool.com.br
61.088.894/0001-08;2010-01-01;1;309;CAMBUCI SA;1945-08-29;;1945-08-29;002100;1985-01-05;Categoria A;2010-01-01;Ativo;1985-01-05;Brasil;Brasil;Têxtil e Vestuário;;Fase Operacional;1985-01-05;Privado;2000-05-18;31;12;2009-12-31;www.penalty.com
61.092.037/0001-81;2010-01-01;1;326;ETERNIT SA;1977-12-01;INDÚSTRIAS ETERNIT S. A.;1940-01-30;005762;1970-11-17;Categoria A;2010-01-01;Ativo;1970-11-17;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;INDÚSTRIA E COMÉRCIO DE PRODUTOS DE FIBROCIMENTO, CIMENTO, CONCRETO, GESSO E PRODUTOS DE MATÉRIA PLÁSTICA, BEM COMO OUTROS MATERIAIS DE CONSTRUÇÃO E RESPECTIVOS ACESSÓRIOS;Fase Operacional;1970-11-17;Privado;2003-10-10;31;12;2009-12-31;www.eternit.com.br/ri
61.101.895/0001-45;2010-01-01;3;3809;SANTHER FAB.DE PAPEL SANTA THEREZINHA SA;;;1938-09-23;014923;1995-06-29;Categoria A;2010-01-01;Ativo;1995-06-29;Brasil;Brasil;Papel e Celulose;Produção de papéis higiênico, guardanapos, absorventes, fraldas, protetores, produtos de higiene e produtos domissanitários em geral.;Fase Operacional;1995-06-29;Privado;;31;12;;
61.156.113/0001-75;2010-01-01;1;1385;IOCHPE-MAXION SA;;;1969-10-06;011932;1984-07-17;Categoria A;2010-01-01;Ativo;1984-07-17;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Fabricação e comercialização de produtos do setor automotivo e equipamentos ferroviários.;Fase Operacional;1984-07-17;Privado;2010-06-14;31;12;;www.iochpe.com.br
61.156.931/0001-78;2010-01-01;2;1217;SIDERURGICA J L ALIPERTI SA;1944-09-26;J. L. Aliperti Irmãos & Cia Ltda;1924-01-02;012823;1986-06-06;Categoria A;2010-01-01;Ativo;1986-06-06;Brasil;Brasil;Metalurgia e Siderurgia;Fabricação de peças e acessórios para o sistema de direção e suspensão de veículos automotores;Fase Operacional;1986-06-06;Privado;2008-07-14;31;12;;www.alipertimolas.com.br
61.189.288/0001-89;2010-01-01;1;1250;Marisa Lojas S.A.;2009-11-23;Marisa Lojas Varejistas Ltda;1959-04-28;022055;2010-06-14;Categoria A;2010-06-14;Ativo;2010-06-14;Brasil;Brasil;Comércio (Atacado e Varejo);Comércio varejista de artigos do vestuário e acessórios;Fase Operacional;2010-06-14;Privado;2009-11-23;31;12;;www.marisa.com.br
61.351.532/0001-68;2010-01-01;1;924;AZEVEDO & TRAVASSOS SA;1984-06-26;AZEVEDO & TRAVASSOS S.A. ENGENHARIA CONSTRUÇÕES E COMÉRCIO;1922-06-25;011975;1984-08-20;Categoria A;2010-01-01;Ativo;1984-08-20;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;;Fase Operacional;1984-08-20;Privado;;31;12;;www.azevedotravassos.com.br
61.374.161/0001-30;2010-01-01;1;1689;BAUMER SA;;;1952-05-07;001562;1970-05-20;Categoria A;2010-01-01;Ativo;1970-05-20;Brasil;Brasil;Metalurgia e Siderurgia;Fabricação aparelhos e instrumentos p/ uso medico hospitalar e ortopedia;Fase Operacional;1970-05-20;Privado;;31;12;;www.baumer.com.br
61.410.395/0001-95;2010-01-01;1;161;FIBAM CIA INDUSTRIAL;;;1951-10-17;006017;1972-08-03;Categoria A;2010-01-01;Ativo;1972-08-03;Brasil;;Metalurgia e Siderurgia;Fabricação de peças e acessórios para veículos automotores tais como parafusos, porcas, arruelas, roscas e similares.;Fase Operacional;1972-08-03;Privado;2007-11-06;31;12;;www.fibam.com.br
61.486.650/0001-83;2010-01-01;2;3030;DIAGNOSTICOS DA AMERICA S.A.;2000-08-17;Laboratório Clínico Delboni Auriemo S.A.;1966-07-07;019623;2004-11-05;Categoria A;2010-01-01;Ativo;2004-11-05;Brasil;Brasil;Serviços médicos;Análises Clínicas e Medicina Diagnóstica;Fase Operacional;2004-11-05;Privado;;31;12;;www.dasa3.com.br
61.532.644/0001-15;2010-01-01;2;2560;ITAÚSA - INVESTIMENTOS ITAÚ S.A.;1991-04-30;Investimentos Itaú S.A.;1966-05-06;007617;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;Gestão de Participações Societárias (Holding);Fase Operacional;1966-08-04;Privado Holding;;31;12;1985-12-30;www.itausa.com.br
61.565.222/0001-46;2010-01-01;2;1311;PARAMOUNT TEXTEIS INDUSTRIA E COMERCIO S/A;2004-12-31;KARIBÊ INDÚSTRA E COMÉRCIO S.A.;1966-03-15;019798;2005-09-16;Categoria B;2010-01-01;Ativo;2005-09-16;Brasil;Brasil;Têxtil e Vestuário;INDUSTRIA TÊXTIL;Fase Operacional;2005-09-16;Privado;;31;12;;www.paramount.com.br
61.584.140/0001-49;2010-01-01;4;3918;REDE ENERGIA S.A.;2008-04-07;REDE EMPRESAS DE ENERGIA ELÉTRICA S.A.;1929-01-02;003190;1969-10-16;Categoria A;2010-01-01;Ativo;1969-10-16;Brasil;Brasil;Energia Elétrica;Participação em outras empresas (holding);Fase Operacional;1969-10-16;Privado;1995-05-31;31;12;;www.redenergia.com
61.585.865/0001-51;2010-01-01;2;1485;DROGASIL S/A;;;1935-03-28;005258;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Comércio (Atacado e Varejo);Comércio de Produtos Farmacêuticos, Perfumarias e Afins;Fase Operacional;1977-07-20;Privado;;31;12;;www.drogasil.com.br
61.695.227/0001-93;2010-01-01;3;3730;ELETROPAULO METROPOLITANA EL.S.PAULO S.A;1997-12-31;Eletropaulo - Eletricidade de São Paulo S.A.;1971-09-08;014176;1993-08-19;Categoria A;2010-01-01;Ativo;1993-08-19;Brasil;Brasil;Emp. Adm. Part. - Máqs., Equip., Veíc. e Peças;Distribuição de energia elétrica;Fase Operacional;1993-08-19;Privado;1997-12-31;31;12;;www.aeseletropaulo.com.br
61.856.571/0001-17;2010-01-01;2;2265;COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS;1974-01-28;Companhia Paulista de Serviço de Gás.;1872-08-28;015636;1996-07-03;Categoria A;2010-01-01;Ativo;1996-07-03;Brasil;Brasil;Emp. Adm. Part. - Saneamento, Serv. Água e Gás;Setor de atividade: Utilidade Pública: Distribuição de gás natural canalizado.;Fase Operacional;1996-07-03;Privado;1999-05-21;31;12;2009-12-31;www.comgas.com.br
