CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Data_Nome_Empresarial;Nome_Empresarial_Anterior;Data_Constituicao;Codigo_CVM;Data_Registro_CVM;Categoria_Registro_CVM;Data_Categoria_Registro_CVM;Situacao_Registro_CVM;Data_Situacao_Registro_CVM;Pais_Origem;Pais_Custodia_Valores_Mobiliarios;Setor_Atividade;Descricao_Atividade;Situacao_Emissor;Data_Situacao_Emissor;Especie_Controle_Acionario;Data_Especie_Controle_Acionario;Dia_Encerramento_Exercicio_Social;Mes_Encerramento_Exercicio_Social;Data_Alteracao_Exercicio_Social;Pagina_Web
35.791.391/0001-94;2021-01-01;1;105511;QUALITY SOFTWARE S.A.;2006-05-08;Quality Software Ltda.;1989-09-06;023302;2013-12-03;Categoria A;2013-12-03;Ativo;2013-12-03;Brasil;Brasil;Emp. Adm. Part. - Comunicação e Informática;Serviços nos Setores de informática, auditoria de sistemas softwares treinamentos,desenvolvimento de sistemas de suporte técnico hardware e software em geral design gráfico e editoração eletronica.;Fase Operacional;2013-12-03;Privado;2016-03-08;31;12;;www.quality.com.br
36.243.187/0001-00;2021-01-01;3;113059;True Companhia Securitizadora de Créditos Financeiros II;2021-07-05;Companhia Securitizadora de Créditos Financeiros - Consignado 1;2019-12-13;025054;2020-08-12;Categoria B;2020-08-12;Ativo;2020-08-12;Brasil;Brasil;Securitização de Recebíveis;Aquisição e securitização de créditos exclusivamente oriundos de operações praticadas por bancos múltiplos, bancos comerciais, bancos de investimentos, sociedades de créditos imobiliários, etc;Fase Pré-Operacional;2020-08-12;Privado;;31;12;;www.consignados1.com.br
36.542.025/0001-64;2021-01-01;2;109082;BRQ SOLUCOES EM INFORMATICA S.A.;2007-08-07;BRQ Soluções em Informática Ltda.;1993-02-26;023817;2016-01-11;Categoria A;2016-01-11;Ativo;2016-01-11;Brasil;Brasil;Comunicação e Informática;Prestação de Serviços de Tecnologia da Informação (TI) - Informática;Fase Operacional;2016-01-11;Privado Holding;;31;12;;www.brq.com
36.729.398/0001-49;2021-01-01;2;106595;CIA. SEC. DE CRÉDITOS FINANCEIROS VERT-PROVI II;2021-04-08;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-4;2020-01-30;026018;2021-07-19;Categoria B;2021-07-19;Ativo;2021-07-19;Brasil;Brasil;Securitização de Recebíveis;Aquisição e securitização de créditos financeiros de operações de empréstimos originados pela Provi Soluções e Serviços Ltda.;Fase Pré-Operacional;;Privado;;31;12;;https://vertprovi2.wordpress.com
37.368.315/0001-04;2021-01-01;1;102457;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS - VERT 5;2020-06-10;;2020-05-15;025593;2021-02-18;Categoria B;2021-02-18;Ativo;2021-02-18;Brasil;Brasil;Securitização de Recebíveis;;Fase Pré-Operacional;;Privado;;31;12;;
37.592.100/0001-64;2021-01-01;2;110344;MISSISSIPI SECURITIZADORA S/A;;;2020-04-13;025151;2020-10-01;Categoria B;;Ativo;2020-10-01;Brasil;Brasil;Securitização de Recebíveis;;Fase Pré-Operacional;2020-10-01;Privado;2020-10-01;31;12;;
37.663.076/0001-07;2021-01-01;5;113339;AES BRASIL ENERGIA S.A.;;AMETHYSTUS A007.20 PARTICIPAÇÕES S.A.;2020-03-20;025640;2021-03-18;Categoria A;2021-03-18;Ativo;2021-03-18;Brasil;Brasil;Energia Elétrica;HOLDING DE INSTITUIÇÕES NÃO FINANCEIRAS;Fase Operacional;2021-03-29;Privado Holding;2021-10-01;31;12;;http://ri.aesbrasil.com.br
37.702.340/0001-74;2021-01-01;5;116303;Monte Rodovias S.A.;;Monte Rodovias Holding e Participações Societárias S.A.;2020-07-13;026328;2021-11-12;Categoria A;2021-11-12;Ativo;2021-11-12;Brasil;Brasil;Emp. Adm. Part. - Serviços Transporte e Logística;A exploração, de negócios de concessão de obras e serviços públicos, especificamente a prestação de serviços de execução, gestão e fiscalização de atividades relacionadas à operação.;Fase Operacional;2021-11-12;Privado;2022-05-31;31;12;;www.monterodovias.com.br
38.042.694/0001-00;2021-01-01;1;105216;Multi PCH Securitizadora de Creditos Financeiros S.A.;2021-01-21;Travessia Securitizadora de Creditos Financeiros XIV S.A.;2020-07-03;025240;2020-11-04;Categoria B;2020-11-04;Ativo;2020-11-04;Brasil;Brasil;Securitização de Recebíveis;A Companhia, dentre outras atividades, realiza a aquisição e a securitização de créditos, desdeque enquadrados no artigo 1º da Resolução 2.686.;Fase Pré-Operacional;2020-11-04;Privado;2020-07-03;31;12;2020-07-03;www.grupotravessia.com
38.126.888/0001-86;2021-01-01;2;109355;Rio Energy Participações S.A.;;;2020-08-14;026298;2021-10-29;Categoria A;2021-10-29;Ativo;2021-10-29;Brasil;Brasil;Emp. Adm. Part. - Energia Elétrica;participação em sociedades na área de geração, comercialização, desenvolvimento de projetos, exploração de empreendimentos de geração de energia elétrica, atividades de projeto, engenharia,manutenção.;Fase Operacional;;Privado;2020-08-14;31;12;;ri.rioenergy.com.br
38.199.406/0001-18;2021-01-01;2;103147;RIO ALTO ENERGIAS RENOVÁVEIS S.A.;2020-10-01;Rio Alto Energias Renováveis Ltda.;2020-08-05;025720;2021-04-26;Categoria A;2021-04-26;Ativo;2021-04-26;Brasil;Brasil;Energia Elétrica;;Fase Operacional;;Privado;;31;12;;www.gruporioalto.com.br/
38.307.135/0001-77;2021-01-01;4;114471;G2D Investments, Ltd.;;;2020-07-27;080195;2021-05-13;Categoria A;2021-05-13;Ativo;2021-05-13;Bermudas;Bermudas;Emp. Adm. Part. - Sem Setor Principal;Investimentos alternativos, principalmente em Venture Capital e Private Equity.;Fase Operacional;2020-07-27;Estrangeiro Holding;2021-05-17;31;12;;g2d-investments.com
38.456.921/0001-36;2021-01-01;3;103440;INFRACOMMERCE CXAAS S.A.;2020-09-15;INFRACOMMERCE CXAAS LTDA.;2020-09-15;025747;2021-04-27;Categoria A;2021-04-27;Ativo;2021-04-27;Brasil;Brasil;Comércio (Atacado e Varejo);Soluções digitais integradas a partir de um "white-label digital ecosystem" para clientes liderarem suas jornadas de digitalização no go-to-market, levando uma experiência excepcional ao consumidor.;Fase Operacional;2020-09-15;Privado;2020-09-15;31;12;;http://www.ri.infracommerce.com.br
39.115.514/0001-28;2021-01-01;2;106157;RUMO MALHA OESTE S.A.;2017-02-21;ALL - AMERICA LATINA LOGISTICA MALHA OESTE S.A.;1990-03-28;017850;1998-10-20;Categoria B;2010-01-01;Ativo;1998-10-20;Brasil;Brasil;Serviços Transporte e Logística;Prestar serviço de transporte ferroviário de cargas e armazenagens de cargas.;Fase Operacional;1998-10-20;Privado;2009-12-30;31;12;;ri.rumolog.com
39.346.861/0350-38;2021-01-01;4;111322;CENCOSUD BRASIL COMERCIAL S.A.;;Cencosud Brasil Comercial Ltda;2001-12-01;026530;2021-12-22;Categoria A;;Ativo;2021-12-22;Brasil;Brasil;Comércio (Atacado e Varejo);Comércio (Atacado e Varejo) atividades de panificação, correspondente bancário, estacionamento para veículos, importação e exportação participação no capital de outras sociedades dentre outras.;Fase Operacional;2001-12-01;Estrangeiro;2007-11-16;31;12;;www.ri.cencosud.com.br
39.393.829/0001-37;2021-01-01;5;104708;HLASA PARTICIPAÇÕES S.A.;;;2020-09-23;025364;2020-12-10;Categoria A;2020-12-10;Ativo;2020-12-10;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;A Companhia tem como objeto social investimentos em projetos no setor de infraestrutura, por meio da participação em outras sociedades, como quotista ou acionista, no país ou no exterior.;Fase Pré-Operacional;2020-09-23;Privado Holding;2020-09-23;31;12;;www.hlasa.ri.invepar.com.br
40.159.947/0001-64;2021-01-01;7;111027;HMOBI Participações S.A.;;;2020-12-08;025674;2021-04-07;Categoria A;;Ativo;2021-04-07;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;A Companhia tem como objeto social a participação em outras sociedades, como quotista ou acionista, no país ou no exterior.;Fase Pré-Operacional;2020-12-08;Privado Holding;2021-11-08;31;12;;www.hmobi.ri.invepar.com.br
40.337.136/0001-06;2021-01-01;7;113699;Terra Santa Propriedades Agrícolas S.A.;2021-03-22;O.A.F.S.P.E. Empreendimentos e Participações S.A.;2021-01-11;026000;2021-07-14;Categoria A;2021-07-14;Ativo;2021-07-14;Brasil;Brasil;Agricultura (Açúcar, Álcool e Cana);Aquisição, administração e arrendamento de propriedades rurais com potencial de geração de valor por meio da valorização de terras e da receita de arrendamento das mesmas.;Fase Operacional;2021-01-11;Privado;2021-07-14;31;12;2021-03-31;https://terrasantapa.com.br/
40.446.476/0001-75;2021-01-01;2;106620;Playbanco Securitizadora S.A.;;;2020-11-11;026042;2021-07-21;Categoria B;2021-07-21;Ativo;2021-07-21;Brasil;Brasil;Securitização de Recebíveis;;Fase Pré-Operacional;2021-07-21;Privado;;31;12;;
40.760.921/0001-77;2021-01-01;3;114017;HUMAITA SECURITIZADORA S/A;;;2020-12-04;025968;2021-07-05;Categoria B;2021-07-05;Ativo;2021-07-05;Brasil;Brasil;Securitização de Recebíveis;;Fase Pré-Operacional;2021-07-05;Privado;2021-07-05;31;12;;
40.885.785/0001-41;2021-01-01;2;110192;CIA. SECURITIZADORA DE CRED. FIN. VERT-UME;2021-02-12;SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-UME LTDA.;2021-01-26;026310;2021-11-11;Categoria B;2021-11-11;Ativo;2021-11-11;Brasil;Brasil;Securitização de Recebíveis;;Fase Pré-Operacional;;Privado;;31;12;;
40.997.635/0001-20;2021-01-01;2;108855;TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS XXII S.A.;;;2021-01-21;026239;2021-09-29;Categoria B;2021-09-29;Ativo;2021-09-29;Brasil;Brasil;Securitização de Recebíveis;Aquisição e securitização de créditos, dentre outras atividades.;Fase Pré-Operacional;2021-09-29;Privado;;31;12;;https://grupotravessia.com/empresa/travessia-securitizadora-s-a/
41.096.674/0001-19;2021-01-01;1;109109;CANTU STORE S.A.;2021-09-22;O.A.E.S.P.E Empreendimentos e Participações S.A.;2020-09-28;026646;;Categoria A;;Em análise;;Brasil;Brasil;Emp. Adm. Part. - Comércio (Atacado e Varejo);Participação, como sócia ou acionista, em outras sociedades que atuam com importação, exportação e comércio de varejo e atacadista (inclusive via internet e-commerce) de pneumáticos.;Fase Operacional;2020-09-28;Privado;;31;12;;ri.cantustore.com.br
41.335.131/0001-07;2021-01-01;2;110301;Cia. Securitizadora de Cred. Fin. VERT-CAPITAL CONSIG;2021-04-08;Securitizadora de Créditos Financeiros VERT-CAPITAL CONSIG LTDA.;2021-03-17;026344;2021-11-12;Categoria B;2021-11-12;Ativo;2021-11-12;Brasil;Brasil;Securitização de Recebíveis;;Fase Pré-Operacional;;Privado;;31;12;;
41.508.382/0001-46;2021-01-01;2;110141;RODOVIAS DO BRASIL HOLDING S.A.;;;2021-02-26;026352;2021-11-12;Categoria B;2021-11-12;Ativo;2021-11-12;Brasil;Brasil;Emp. Adm. Part. - Serviços Transporte e Logística;A participação em outras sociedades, empresárias ou não empresárias, como acionista, sócia ou quotista, no Brasil ou no exterior.;Fase Operacional;2021-02-26;Privado Holding;;31;12;;www.rdbholding.com.br
41.534.746/0001-62;2021-01-01;2;108857;CERES SECURITIZADORA S/A;;;2021-03-30;026220;2021-09-29;Categoria B;2021-09-29;Ativo;2021-09-29;Brasil;Brasil;Securitização de Recebíveis;securitização de direitos creditórios do agronegócio bem como de créditos imobiliários por meio da emissão de certificados de recebíveis do agronegócio e certificados de recebíveis imobiliários.;Fase Operacional;2021-09-29;Privado;;31;12;;www.ceresec.com
41.811.375/0001-19;2021-01-01;3;108902;CANAL COMPANHIA DE SECURITIZAÇÃO;2021-10-05;BR SEC - SECURITIZADORA DE CRÉDITOS S.A.;2021-03-16;026212;2021-09-28;Categoria B;2021-09-28;Ativo;2021-09-28;Brasil;Brasil;Securitização de Recebíveis;Aquisição e securitização de créditos imobiliários, agronegócio e debentures financeiras e de títulos e valores mobiliários lastreados em créditos.;Fase Pré-Operacional;2021-09-28;Privado;2021-10-05;31;12;;www.grupobrsec.com.br
42.150.391/0001-70;2021-01-01;2;106380;BRASKEM S.A.;2002-08-16;COPENE PETROQUIMICA DO NORDESTE S.A;1972-01-12;004820;1978-12-18;Categoria A;2010-01-01;Ativo;1978-12-18;Brasil;Brasil;Petroquímicos e Borracha;Produção de produtos químicos, utilidades, energia elétrica e outrosprestação de serviços industriaisparticipação em outras sociedadeslocação de bens representação/consignação de produtos químicos;Fase Operacional;1978-12-18;Privado;2009-12-31;31;12;;www.braskem.com.br
42.233.757/0001-75;2021-01-01;3;110622;ALVAREZ & MARSAL INVESTIMENTOS I S.A.;;;2021-05-18;026433;2021-11-30;Categoria A;2021-11-30;Ativo;2021-11-30;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;A Companhia tem por objeto social a participação em outras sociedades, como sócia ou acionista.;Fase Pré-Operacional;2021-11-30;Privado;;31;12;;www.aminvestimentos.com.br
42.278.291/0001-24;2021-01-01;3;112491;LOG-IN LOGISTICA INTERMODAL S.A.;2007-02-07;DOCENAVE-NAVEGAÇÃO VALE DO RIO DOCE S.A.;1973-09-04;020710;2007-06-04;Categoria A;2010-01-01;Ativo;2007-06-04;Brasil;Brasil;Serviços Transporte e Logística;A Log-In oferece soluções logísticas integradas através do transporte marítimo em navios porta-contêineres, terminal portuário, terminais intermodais e transporte rodoviário de curta distância.;Fase Operacional;2007-06-04;Privado;2007-02-16;31;12;2020-12-31;www.loginlogistica.com.br
42.278.473/0001-03;2021-01-01;3;111157;WIZ SOLUÇÕES E CORRETAGEM DE SEGUROS S.A.;;FPC Par Corretora de Seguros S.A.;1973-07-05;023590;2015-05-11;Categoria A;;Ativo;2015-05-11;Brasil;Brasil;Seguradoras e Corretoras;Corretagem de seguros de todos os ramos, assessoria e consultoria na área de seguros em geral, intermediação e desenvolvimento de soluções em negócios, sem especificação definida, dentre outros.;Fase Operacional;2015-05-11;Privado;;31;12;;www.wizsolucoes.com.br
42.310.775/0001-03;2021-01-01;1;109410;Águas do Rio 1 SPE S.A.;2021-09-02;SPE SANEAMENTO RIO 1 S.A;2021-05-26;026735;;Categoria B;;Em análise;;Brasil;Brasil;Saneamento, Serv. Água e Gás;;Fase Operacional;;Privado;2021-05-26;31;12;;https://ri.aegea.com.br/debentures-companhias-abertas/aguas-do-rio/
42.331.462/0001-31;2021-01-01;2;110587;EMBPAR PARTICIPAÇÕES S/A;;BATTISTELLA ADMINISTRAÇÃO E PARTICIPAÇÕES S/A - APABA;1974-08-01;015458;1996-03-14;Categoria A;;Ativo;1996-03-14;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;Com.de caminhões e ônibus SCANIA, seus acessórios e prest.serv.assist.técnica Industrializ.e com. de madeiras Prestação de serviços sob a forma de trading company Partic. em outras sociedades.;Fase Operacional;1996-03-14;Privado Holding;1999-06-12;31;12;2018-10-24;www.embpar.com.br
42.353.180/0001-35;2021-01-01;1;110914;IGUÁ RIO DE JANEIRO S.A.;;;2021-06-11;026727;;Categoria B;;Em análise;;Brasil;Brasil;Emp. Adm. Part. - Saneamento, Serv. Água e Gás;Prestação de serviços públicos de água e esgoto;Fase Operacional;2021-06-11;Privado;;31;12;;www.igua.com.br
42.500.384/0001-51;2021-01-01;6;114682;OMEGA ENERGIA S.A.;;NK 124 Empreendimentos e Participações S.A.;2021-05-27;026441;2021-12-01;Categoria A;2021-12-01;Ativo;2021-12-01;Brasil;Brasil;Emp. Adm. Part. - Energia Elétrica;atividades de prospecção, estudos, projetos, construção, geração e manutenção de ativos de energ elét renov comerc energ elét criar e desenv sist info fazer estudos, dentre outros;Fase Operacional;2021-12-01;Privado;;31;12;;https://ri.omegaenergia.com.br/
42.603.513/0001-37;2021-01-01;3;113060;TRUE SECURITIZADORA DE CREDITOS FINANCEIROS IV S.A.;2021-05-04;;2021-05-04;026492;2021-12-17;Categoria B;2021-12-17;Ativo;2021-12-17;Brasil;Brasil;Securitização de Recebíveis;;Fase Pré-Operacional;2021-05-04;Privado;;31;12;;http://truefinanceiraiv.com.br/
42.644.220/0001-06;2021-01-01;1;109417;ÁGUAS DO RIO 4 SPE S.A.;2021-09-02;SPE SANEAMENTO RIO 4 S.A.;2021-05-26;026743;;Categoria B;;Em análise;;Brasil;Brasil;Saneamento, Serv. Água e Gás;serviços de abastecimento de água e esgotamento sanitário no âmbito do território dos município(s) do Bloco 4, nos termos do contrato de concessão celebrado entre a Companhia e o Estado do RJ.;Fase Operacional;;Privado;2021-05-26;31;12;;https://ri.aegea.com.br/debentures-companhias-abertas/aguas-do-rio-4
42.771.949/0001-35;2021-01-01;3;111325;CENTRO DE IMAGEM DIAGNOSTICOS S.A.;;Centro de Imagem Diagnósticos S/C Ltda.;1992-08-05;024058;2016-10-26;Categoria A;;Ativo;2016-10-26;Brasil;Brasil;Serviços médicos;Prestação de serviços de medicina diagnóstica;Fase Operacional;2016-10-26;Privado;2011-01-12;31;12;;http://ri.alliar.com
42.938.083/0001-04;2021-01-01;2;110755;VERT-9 Companhia Securitizadora de Créditos Financeiros;2021-08-05;VERT-9 Securitizadora de Créditos Financeiros LTDA.;2021-07-23;026450;2021-12-07;Categoria B;2021-12-07;Ativo;2021-12-07;Brasil;Brasil;Securitização de Recebíveis;;Fase Pré-Operacional;2021-07-23;Privado;;31;12;;
43.185.362/0001-07;2021-01-01;2;105940;IGB ELETRONICA S.A - EM RECUPERACAO JUDICIAL;2010-02-10;Gradiente Eletronica S/A;1971-08-26;006815;1973-12-19;Categoria A;2010-01-01;Ativo;1973-12-19;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Eletroeletrônica;Em Recuperação Judicial ou Equivalente;2019-12-19;Privado;2012-05-10;31;12;2012-12-31;www.grupogradiente.com.br
43.283.811/0001-50;2021-01-01;1;102558;Kalunga S.A.;2020-10-14;Kalunga Comércio e Indústria Gráfica Ltda.;1972-05-16;025631;2021-03-08;Categoria A;2021-03-08;Ativo;2021-03-08;Brasil;Brasil;Comércio (Atacado e Varejo);Atividade de comércio atacadista de papelaria, artigos escolares, materiais para escritório,produtos de informática, além da prestação de serviços de gráfica rápida.;Fase Operacional;2021-03-08;Privado;;31;12;;www.kalunga.com.br
43.470.988/0001-65;2021-01-01;3;112932;EVEN CONSTRUTORA E INCORPORADORA S.A.;;Terepins, Chusyd Engenharia e Construções Ltda.;1980-05-05;020524;2007-03-02;Categoria A;2010-01-01;Ativo;2007-03-02;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Construção, incorporação e loteamento.;Fase Operacional;2007-03-02;Privado;2006-12-20;31;12;;www.even.com.br
43.776.517/0001-80;2021-01-01;4;106301;CIA SANEAMENTO BASICO EST SAO PAULO;1973-09-06;;1973-09-06;014443;1994-06-27;Categoria A;2010-01-01;Ativo;1994-06-27;Brasil;Brasil;Saneamento, Serv. Água e Gás;Abastecimento de água, esgotamento sanitário, drenagem e manejo de águas pluviais urbanas, limpeza urbana, manejo de resíduos sólidos e energia.;Fase Operacional;1973-09-06;Estatal;1973-09-06;31;12;1973-09-06;ri.sabesp.com.br
43.948.405/0001-69;2021-01-01;3;113542;LUPO S.A.;1987-08-29;Meias Lupo S.A.;1937-06-11;026506;2021-12-17;Categoria A;2021-12-17;Ativo;2021-12-17;Brasil;Brasil;Comércio (Atacado e Varejo);Industria e comércio de meias, malharia e confecções têxteis em gerais, de máquinas, peças e equipamentos para indústrial têxtil, fiação, embalagens e mecãnica em geral.;Fase Operacional;1937-06-11;Privado;;31;12;;www.ri.lupo.com.br
45.242.914/0001-05;2021-01-01;2;112279;C&A Modas S.A.;;C&A MODAS LTDA.;1981-01-12;024848;2019-10-24;Categoria A;;Ativo;2019-10-24;Brasil;Brasil;Têxtil e Vestuário;Atuação no varejo nos setores de vestuário, acessórios, calçados, higiene, eletrônicos, dentre outros.;Fase Operacional;1981-01-12;Privado;2017-12-31;31;12;;https://www.cea.com.br/
45.365.558/0001-09;2021-01-01;2;108602;VITTIA FERTILIZANTES E BIOLÓGICOS S.A.;2018-01-25;Bio Soja Indústrias Químicas e Biológicas Ltda.;1971-06-16;025763;2021-04-28;Categoria A;2021-04-28;Ativo;2021-04-28;Brasil;Brasil;Agricultura (Açúcar, Álcool e Cana);Produção de fertilizantes especiais e defensivos biológicos.;Fase Operacional;1971-06-16;Privado;2021-08-31;31;12;;https://vittia.com.br/
45.453.214/0001-51;2021-01-01;1;103671;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;1999-11-26;Profarma Distribuidora de Produtos Farmacêuticos Limitada;1961-05-23;020346;2006-10-24;Categoria A;2010-01-01;Ativo;2006-10-24;Brasil;Brasil;Comércio (Atacado e Varejo);Profarma atua na distribuição de produtos farmacêuticos, higiene pessoal e cosméticos, nos mais populosos estados brasileiros.;Fase Operacional;2006-10-24;Privado Holding;2006-10-25;31;12;;www.profarma.com.br
45.987.245/0001-92;2021-01-01;1;105047;BAHEMA EDUCAÇÃO S.A.;2019-08-12;Bahema S.A.;1960-11-19;000701;1974-01-02;Categoria A;2010-01-01;Ativo;1974-01-02;Brasil;Brasil;Emp. Adm. Part. - Educação;Prestação de serviços educacionais, diretamente ou por meio de participação em outras sociedades, nas áreas de educação pré-escolar, infantil e básica (ensino fundamental ao ensino médio);Fase Operacional;1974-01-02;Privado;2019-10-22;31;12;1986-04-18;http://www.bahema.com.br
46.119.855/0001-37;2021-01-01;1;104180;SOC.DE ABASTEC.DE ÁGUA E SANEAMENTO S.A.;;;1974-08-28;016241;1997-04-29;Categoria A;2010-01-01;Ativo;1997-04-29;Brasil;Brasil;Saneamento, Serv. Água e Gás;Planejar, executar e operar serviços públicos de abastecimento e tratamento de água e coleta eafastamento de esgotos sanitários no Município de Campinas.;Fase Operacional;1997-04-29;Estatal;2011-09-16;31;12;;www.sanasa.com.br
47.508.411/0001-56;2021-01-01;3;113620;CIA BRASILEIRA DE DISTRIBUICAO;;;1981-11-10;014826;1995-04-04;Categoria A;2010-01-01;Ativo;1995-04-04;Brasil;Brasil;Comércio (Atacado e Varejo);Comércio Varejista;Fase Operacional;1995-04-04;Privado;1998-04-07;31;12;2014-12-31;www.gpari.com.br
47.509.120/0001-82;2021-01-01;2;109737;BRADESCO LEASING S.A. ARREND MERCANTIL;2004-04-19;Potenza Leasing S.A. - Arrendamento Mercantil;1981-10-15;019640;2004-11-24;Categoria B;2010-01-01;Ativo;2004-11-24;Brasil;Brasil;Arrendamento Mercantil;Prática das operações de arrendamento mercantil, observadas as disposições da legislação em vigor.;Fase Operacional;2004-11-24;Privado;2002-06-28;31;12;;www.bradescoleasing.com.br
47.960.950/0001-21;2021-01-01;4;113988;MAGAZINE LUIZA S.A.;1984-06-16;Magazine Luiza Ltda.;1957-10-30;022470;2011-04-28;Categoria A;2011-04-28;Ativo;2011-04-28;Brasil;Brasil;Comércio (Atacado e Varejo);Somos uma plataforma de varejo multicanal.;Fase Operacional;2011-04-28;Privado;;31;12;;www.magazineluiza.com.br
48.344.725/0007-19;2021-01-01;1;106829;ALTHAIA S.A. INDÚSTRIA FARMACÊUTICA;2010-08-19;ALMAPAL S.A.;1992-07-02;027030;;Categoria A;;Em análise;;Brasil;Brasil;Farmacêutico e Higiene;A Companhia dedica-se à industrialização, comercialização e distribuição de produtos farmacêuticos em geral.;Fase Operacional;1992-07-02;Privado;2021-06-30;31;12;;www.althaia.com.br/ri
49.263.189/0001-02;2021-01-01;1;103612;HELBOR EMPREENDIMENTOS S.A.;2007-03-02;HELBOR EMPREENDIMENTOS IMOBILIARIOS LTDA;1977-10-20;020877;2007-07-09;Categoria A;2010-01-01;Ativo;2007-07-09;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Incorporação de Imoveis;Fase Operacional;2007-07-09;Privado;2010-04-30;31;12;2010-04-30;http://www.helbor.com.br
49.669.856/0001-43;2021-01-01;2;105611;RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS S.A.;2009-07-13;Le Lis Blanc Deux Comércio e Confecções de Roupas S.A.;1982-04-19;021440;2008-04-18;Categoria A;2010-01-01;Ativo;2008-04-18;Brasil;Brasil;Emp. Adm. Part. - Comércio (Atacado e Varejo);(a) confecção de produtos em geral, através de terceiros (b) importação e exportação (c) exploração de comércio e indústria de confecção de produtos em geral.;Fase Operacional;2008-04-18;Privado;1982-04-19;31;12;1982-04-19;www.lelis.com.br
50.564.053/0001-03;2021-01-01;2;107935;BOMBRIL S.A.;1998-12-31;Bombril Círio S/A;1948-01-14;012190;1984-09-26;Categoria A;2010-01-01;Ativo;1984-09-26;Brasil;Brasil;Farmacêutico e Higiene;1080;Fase Operacional;1984-09-26;Privado;2020-09-16;31;12;;www.bombril.com.br
50.746.577/0001-15;2021-01-01;3;111049;COSAN S.A.;;COSAN S.A. INDUSTRIA E COMERCIO;1966-07-08;019836;2005-10-26;Categoria A;;Ativo;2005-10-26;Brasil;Brasil;Agricultura (Açúcar, Álcool e Cana);Produção de Açúcar, Etanol e Cogeração de Energia, Distribuição de Combustíveis,Produção e Distribuição de Lubrificantes,Tranporte e Carregamento de Açúcar, Operador de Terras e Distribuição de Gás.;Fase Operacional;2005-10-26;Privado;2005-08-01;31;12;2013-04-01;www.cosan.com.br
50.926.955/0001-42;2021-01-01;2;103089;VULCABRAS S.A.;2021-04-23;VULCABRAS AZALEIA S.A.;1952-06-05;011762;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Têxtil e Vestuário;Representantes comerciais e agentes do comércio de têxteis, vestuário, calçados e artigos de viagem.;Fase Operacional;1977-07-20;Privado;2014-01-09;31;12;;www.vulcabrasazaleiari.com.br
51.128.999/0001-90;2021-01-01;3;113066;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;;;1979-10-16;021334;2008-02-11;Categoria A;2010-01-01;Ativo;2008-02-11;Brasil;Brasil;Agricultura (Açúcar, Álcool e Cana);Industria e comércio de fertilizantes para agricultura.;Fase Operacional;2017-10-02;Privado;2007-11-01;31;12;2008-12-16;www.nutriplant.com.br/ri
51.218.147/0001-93;2021-01-01;2;109143;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;1988-04-28;La Fonte Empresa de Shopping Centers S.A.;1979-05-23;020494;2007-02-02;Categoria A;2010-01-01;Ativo;2007-02-02;Brasil;Brasil;Comércio (Atacado e Varejo);Empresa full service no setor de shopping centers. Suas atividades englobam a concepção, oplanejamento, o desenvolvimento e a administração de shopping centers regionais e complexosimobiliários.;Fase Operacional;2007-02-02;Privado;2009-11-25;31;12;2009-12-31;www.iguatemi.com.br
51.466.860/0001-56;2021-01-01;2;111754;SAO MARTINHO S.A.;;COMPANHIA INDUSTRIAL E AGRICOLA OMETTO;1943-07-13;020516;2007-02-07;Categoria A;;Ativo;2007-02-07;Brasil;Brasil;Agricultura (Açúcar, Álcool e Cana);Fabricação e comércio de açúcar, álcool e derivados.;Fase Operacional;2007-02-07;Privado;2006-12-11;31;3;2006-09-28;www.saomartinho.com.br
51.928.174/0001-50;2021-01-01;2;105704;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;;;1983-08-23;013471;1989-04-19;Categoria A;2010-01-01;Ativo;1989-04-19;Brasil;Brasil;Emp. Adm. Part. - Máqs., Equip., Veíc. e Peças;Participação em outras empresas;Fase Operacional;1989-04-19;Privado;;31;12;;
52.123.916/0001-32;2021-01-01;2;110337;DORI ALIMENTOS S.A.;2014-09-18;Dori Alimentos Ltda.;1967-05-08;026360;2021-11-17;Categoria A;2021-11-17;Ativo;2021-11-17;Brasil;Brasil;Alimentos;Produção, industrialização, distribuição e comercialização de produtos alimentícios.;Fase Operacional;2021-11-17;Privado;2016-11-24;31;12;;www.ri.dori.com.br
